Location,Frame Range,Timecode Range
/hpsans13/production/dogman/reel1/partA/1920x1080,5000-5002,00:03:28:12-00:03:28:14
/hpsans13/production/dogman/reel1/partA/1920x1080,5111,00:03:33:03
/hpsans13/production/dogman/reel1/partA/1920x1080,5122,00:03:33:14
/hpsans13/production/dogman/reel1/partA/1920x1080,5133,00:03:34:01
/hpsans13/production/dogman/reel1/partA/1920x1080,5144,00:03:34:12
/hpsans13/production/dogman/reel1/partA/1920x1080,5155,00:03:34:23
/hpsans13/production/dogman/reel1/partA/1920x1080,5166,00:03:35:10
/hpsans13/production/dogman/reel1/partA/1920x1080,6200-6201,00:04:18:13-00:04:18:14
/hpsans13/production/dogman/reel1/partA/1920x1080,6209,00:04:18:22
/hpsans13/production/dogman/reel1/partA/1920x1080,6212,00:04:19:01
/hpsans13/production/dogman/reel1/partA/1920x1080,6219,00:04:19:08
/hpsans13/production/dogman/reel1/partA/1920x1080,6233-6234,00:04:19:22-00:04:19:23
/hpsans13/production/dogman/reel1/partA/1920x1080,6267,00:04:21:08
/hpsans13/production/dogman/reel1/partA/1920x1080,6269,00:04:21:10
/hpsans13/production/dogman/reel1/partA/1920x1080,6271,00:04:21:12
/hpsans13/production/dogman/reel1/partA/1920x1080,6278,00:04:21:19
/hpsans13/production/dogman/reel1/partA/1920x1080,6282,00:04:21:23
/hpsans13/production/dogman/reel1/partA/1920x1080,6288-6290,00:04:22:05-00:04:22:07
/hpsans13/production/dogman/reel1/partA/1920x1080,6292-6294,00:04:22:09-00:04:22:11
/hpsans12/production/dogman/reel1/VFX/Hydraulx,6197-6199,00:04:18:10-00:04:18:12
/hpsans12/production/dogman/reel1/VFX/Hydraulx,8846,00:06:08:21
/hpsans15/production/dogman/pickups/shot_1ab/1920x1080,5010-5014,00:03:28:22-00:03:29:02
/hpsans13/production/dogman/reel1/VFX/Framestore,6188-6191,00:04:18:01-00:04:18:04
/hpsans13/production/dogman/reel1/VFX/Framestore,8847,00:06:08:22
/hpsans13/production/dogman/reel1/partB/1920x1080,6409-6411,00:04:27:06-00:04:27:08
/hpsans13/production/dogman/reel1/partB/1920x1080,6413,00:04:27:10
/hpsans13/production/dogman/reel1/partB/1920x1080,6450,00:04:28:23
/hpsans13/production/dogman/reel1/partB/1920x1080,6666-6668,00:04:37:23-00:04:38:01
/hpsans13/production/dogman/reel1/partB/1920x1080,6670-6671,00:04:38:03-00:04:38:04
/hpsans13/production/dogman/reel1/partB/1920x1080,6680-6684,00:04:38:13-00:04:38:17
/hpsans13/production/dogman/reel1/partB/1920x1080,8845,00:06:08:20
/hpsans13/production/dogman/reel1/partB/1920x1080,12011,00:08:20:20
/hpsans13/production/dogman/reel1/partB/1920x1080,12021,00:08:21:07
/hpsans13/production/dogman/reel1/partB/1920x1080,12031,00:08:21:17
/hpsans13/production/dogman/reel1/partB/1920x1080,12041,00:08:22:03
/hpsans13/production/dogman/reel1/partB/1920x1080,12051,00:08:22:13
/hpsans13/production/dogman/reel1/partB/1920x1080,12111,00:08:25:01
/hpsans13/production/dogman/reel1/partB/1920x1080,12121,00:08:25:11
/hpsans13/production/dogman/reel1/partB/1920x1080,12131,00:08:25:21
/hpsans13/production/dogman/reel1/partB/1920x1080,12141,00:08:26:07
/hpsans13/production/dogman/reel1/partB/1920x1080,12200,00:08:28:18
/hpsans13/production/dogman/reel1/partB/1920x1080,12211-12213,00:08:29:05-00:08:29:07
/hpsans14/production/dogman/reel1/VFX/AnimalLogic,6832-6834,00:04:44:21-00:04:44:23
/hpsans14/production/dogman/reel1/VFX/AnimalLogic,6911-6914,00:04:48:04-00:04:48:07
/hpsans11/production/dogman/pickups/shot_2b/1920x1080,10001-10002,00:06:57:01-00:06:57:02
/hpsans11/production/dogman/pickups/shot_2b/1920x1080,10008,00:06:57:08
/hpsans11/production/dogman/pickups/shot_2b/1920x1080,11113,00:07:43:10
